record_key,nest,nest_name,site_id,site_name,latitude,longitude,name_category,healthcare_name_screen,blood_eligibility,flight_route_id,road_route_id,road_min,drone_min,minutes_saved,reduction_pct,road_distance_m,flight_outbound_distance_m,road_time_class,drone_time_class,routing_status,matched_comparison,nest_snap_m,site_snap_m,access_review_required,contains_ferry,origin_lat,origin_lon,routing_engine,road_snapshot,flight_basis,geometry_scope,gap_class,coordinate_group_size,coordinate_group_keys,clean_comparison,long_road_short_drone,review_reasons
nest1:1,nest1,Muhanga,1,Kabgayi HSP,-2.104132108,29.751211932,hospital_label,True,unverified,06b0981c-8d14-4a44-8a4b-04f1173f8687,osm-car:nest1:1,6.488333333333333,5.35567565692965,1.1326576764036833,17.45683549556152,6681.7,9222.473481232857,le_15,le_15,Ok,True,79.98371383,39.85823855,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest1:412,nest1,Muhanga,412,Gasovu HC,-1.912792537,29.677850978,health_center_or_clinic_label,True,unverified,7fe0cec4-fcc4-420f-ba3c-7529b5537f31,osm-car:nest1:412,38.233333333333334,16.30211548757244,21.931217845760894,57.36151136641907,40477.5,28072.24286959974,le_60,le_30,Ok,True,79.98371383,87.98258742,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:413,nest1,Muhanga,413,Rugendabali HC,-1.9491315,29.6775581,health_center_or_clinic_label,True,unverified,f3399384-367d-4573-9019-fcb87ee36010,osm-car:nest1:413,30.526666666666664,12.860253234352218,17.666413432314446,57.8720684613926,33385.1,22145.356069554517,le_60,le_15,Ok,True,79.98371383,49.5629708,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:416,nest1,Muhanga,416,Shyogwe HC,-2.125356593,29.777584956,health_center_or_clinic_label,True,unverified,fd77c97a-866e-43ee-b5de-d3c3fe8b6f98,osm-car:nest1:416,15.458333333333334,6.4342378344415545,9.024095498891779,58.37689810603845,10918.6,11079.757550908356,le_30,le_15,Ok,True,79.98371383,28.25926725,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest1:417,nest1,Muhanga,417,Busogo HC,-1.554487085,29.539975873,health_center_or_clinic_label,True,unverified,1a1b3d3b-4315-4d34-b9bd-b3e937507921,osm-car:nest1:417,109.08999999999999,39.04876660222465,70.04123339777533,64.20499898961897,115678.9,67241.97608903085,le_120,le_60,Ok,True,79.98371383,13.57768249,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:418,nest1,Muhanga,418,Gashaki HC,-1.539774151,29.750600752,health_center_or_clinic_label,True,unverified,26970f3b-5ac2-4953-a68a-d52de1e46c18,osm-car:nest1:418,99.08,38.32069892438742,60.759301075612576,61.32347706460696,117236.5,65988.24354779514,le_120,le_60,Ok,True,79.98371383,44.76542894,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:419,nest1,Muhanga,419,Bisate HC,-1.456573434,29.525208624,health_center_or_clinic_label,True,unverified,a98903fc-1bbc-4816-96e6-1f3031b8e533,osm-car:nest1:419,113.06666666666666,45.22642053772037,67.84024612894629,60.000217684799196,147342.2,77879.89616595447,le_120,le_60,Ok,True,79.98371383,9.648698623,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:420,nest1,Muhanga,420,Murandi HC,-1.547259437,29.729147492,health_center_or_clinic_label,True,unverified,76243921-e3a5-4fe0-95da-20483aae9664,osm-car:nest1:420,94.35333333333332,35.660182085137585,58.69315124819574,62.20569976138883,116501.1,61406.83355060692,le_120,le_60,Ok,True,79.98371383,2.147562292,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:434,nest1,Muhanga,434,Gashubi HC,-1.975633862,29.549811064,health_center_or_clinic_label,True,unverified,006c98c6-4a69-42a9-bf3e-60a5b11daabb,osm-car:nest1:434,49.42166666666667,18.980499758314078,30.44116690835259,61.59478010660491,49091.2,32684.420583816842,le_60,le_30,Ok,True,79.98371383,36.7349505,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:436,nest1,Muhanga,436,Rubona Ngororero HC,-1.96123067308426,29.6522873033713,health_center_or_clinic_label,True,unverified,d991595c-1052-4a71-b652-db002d102d60,osm-car:nest1:436,40.15333333333333,12.404851902711297,27.748481430622032,69.10629610814055,38862.5,21361.154976468853,le_60,le_15,Ok,True,79.98371383,52.54855814,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:438,nest1,Muhanga,438,Muramba HC,-1.770587251,29.612670624,health_center_or_clinic_label,True,unverified,d19c546a-a895-4287-93c2-67fafea0d1ad,osm-car:nest1:438,65.79166666666667,25.419909866971622,40.37175679969505,61.363024901373095,70284.4,43773.08479092513,le_120,le_30,Ok,True,79.98371383,2.236419111,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest1:440,nest1,Muhanga,440,Kageyo Ngororero HC,-1.871493833,29.588675241,health_center_or_clinic_label,True,unverified,2ee2e69a-bc30-4e9d-a98c-1b81123ef448,osm-car:nest1:440,58.815000000000005,20.399397812357467,38.415602187642534,65.31599453820034,58344.9,35127.76303287956,le_60,le_30,Ok,True,79.98371383,53.93852272,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:441,nest1,Muhanga,441,Ramba HC,-1.87627,29.5297,health_center_or_clinic_label,True,unverified,94c8c58c-326e-4cc2-a186-3f1f4045a279,osm-car:nest1:441,73.52166666666668,21.816379362323662,51.70528730434302,70.32659846894522,67989.6,37567.80526192134,le_120,le_30,Ok,True,79.98371383,39.2654166,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest1:442,nest1,Muhanga,442,Gashonyi HC,-1.762384749,29.649342055,health_center_or_clinic_label,True,unverified,1e50d123-ebc7-47ca-9b7e-df0dc0ba3cf1,osm-car:nest1:442,79.28500000000001,23.985859987272075,55.29914001272793,69.74729143309317,73115.7,41303.65089808251,le_120,le_30,Ok,True,79.98371383,31.18758817,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest1:443,nest1,Muhanga,443,Rubaya Ngororero  HC,-1.796002731,29.48828906,health_center_or_clinic_label,True,unverified,e2d49765-f50f-4d0e-8d32-69e8a1c60524,osm-car:nest1:443,89.235,27.327023429672916,61.90797657032708,69.37633951961347,90193.0,47057.13434589676,le_120,le_30,Ok,True,79.98371383,31.89243853,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,
nest1:444,nest1,Muhanga,444,Ntaganzwa HC,-1.898944754,29.615765343,health_center_or_clinic_label,True,unverified,a953d5bf-53f2-4afa-8bbb-16c89ee5d805,osm-car:nest1:444,47.945,16.85664393300664,31.08835606699336,64.84170626132727,48467.0,29027.140852637436,le_60,le_30,Ok,True,79.98371383,36.61135672,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:445,nest1,Muhanga,445,Ntobwe HC,-1.97628726,29.602392764,health_center_or_clinic_label,True,unverified,a75d680e-56d9-45a1-bff7-95d44f29e632,osm-car:nest1:445,50.825,14.268480822376839,36.556519177623166,71.9262551453481,48736.0,24570.323976132917,le_60,le_15,Ok,True,79.98371383,146.686975,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:446,nest1,Muhanga,446,Nyange-A Ngororero HC,-1.835720828,29.646700178,health_center_or_clinic_label,True,unverified,49023428-7258-4787-909c-36c8524cbb04,osm-car:nest1:446,52.75666666666667,19.790695581970464,32.96597108469621,62.486834683824235,54999.7,34079.57779215314,le_60,le_30,Ok,True,79.98371383,7.084693236,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:447,nest1,Muhanga,447,Rususa HC,-1.841906663,29.630958879,health_center_or_clinic_label,True,unverified,cdbe0dd6-9a55-4751-aea8-ba279713f147,osm-car:nest1:447,49.66166666666666,19.385380313460722,30.27628635320594,60.96510323832455,53221.1,33381.62489977937,le_60,le_30,Ok,True,79.98371383,59.8171954,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:448,nest1,Muhanga,448,Nyange-B Ngororero HC,-2.052410829,29.596382483,health_center_or_clinic_label,True,unverified,eef42358-ca89-408c-b10f-d3720446c416,osm-car:nest1:448,25.131666666666668,13.231766613909864,11.899900052756804,47.35022237319506,32634.5,22785.102109152787,le_30,le_15,Ok,True,79.98371383,31.93726803,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest1:449,nest1,Muhanga,449,Arusha HC,-1.674050922,29.41238651,health_center_or_clinic_label,True,unverified,1bae6059-4d84-4645-bd2c-3a501231b89b,osm-car:nest1:449,109.89333333333335,37.30386748772842,72.58946584560493,66.05447632152838,115494.7,64237.25981386833,le_120,le_60,Ok,True,79.98371383,63.30940317,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:450,nest1,Muhanga,450,Kora HC,-1.6126306664271504,29.449716303815745,health_center_or_clinic_label,True,unverified,50dd8ca0-06b0-4a80-af41-500a335e8eb5,osm-car:nest1:450,102.485,40.16270180103308,62.32229819896692,60.81114133674871,112338.2,69160.17250137895,le_120,le_60,Ok,True,79.98371383,32.90565515,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:451,nest1,Muhanga,451,Kareba HC,-1.583626864,29.476749542,health_center_or_clinic_label,True,unverified,a1ed2810-c95f-4958-9fe0-d6ae9e45da05,osm-car:nest1:451,111.37333333333332,39.219946885531364,72.15338644780195,64.78515483760502,117893.8,67536.748536885,le_120,le_60,Ok,True,79.98371383,58.22234386,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:452,nest1,Muhanga,452,Jomba HC,-1.709437577,29.594773073,health_center_or_clinic_label,True,unverified,64d7e4ec-d8d1-40de-84b7-ed109ef8fca0,osm-car:nest1:452,93.27666666666667,29.56595019339684,63.71071647326983,68.30295158482274,93921.8,50912.56623302936,le_120,le_30,Ok,True,79.98371383,6.176730053,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,
nest1:453,nest1,Muhanga,453,Kabatwa HC,-1.550194888,29.392821383,health_center_or_clinic_label,True,unverified,2f995ea4-bbbe-42f7-9c3b-6b7c7593060a,osm-car:nest1:453,113.305,43.77266226452047,69.53233773547953,61.36740455891578,122879.7,75376.52441950425,le_120,le_60,Ok,True,79.98371383,24.95389388,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:455,nest1,Muhanga,455,Kintobo Hc,-1.6071214,29.5537108,health_center_or_clinic_label,True,unverified,f4316410-03ae-4488-93f2-352e81569afa,osm-car:nest1:455,107.60666666666665,36.062079671090565,71.54458699557608,66.48713245360518,102907.4,62098.901193617945,le_120,le_60,Ok,True,79.98371383,39.62352102,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:456,nest1,Muhanga,456,Rwankeri HC,-1.586181103,29.534330828,health_center_or_clinic_label,True,unverified,5c8673b5-8b5c-402f-8c96-38e3064560f6,osm-car:nest1:456,102.705,39.00651770796375,63.698482292036246,62.02081913444939,110703.5,67169.22349311358,le_120,le_60,Ok,True,79.98371383,89.51000559,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:457,nest1,Muhanga,457,Gakamba HC,-1.731653342,29.48876892,health_center_or_clinic_label,True,unverified,195b56b9-6d8e-4cd8-b410-5eecddd921e7,osm-car:nest1:457,92.01666666666667,31.073974929720052,60.942691736946614,66.23005803689182,88441.8,53509.38482897793,le_120,le_60,Ok,True,79.98371383,32.82169708,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:458,nest1,Muhanga,458,Birembo HC,-1.691739141,29.524716606,health_center_or_clinic_label,True,unverified,b307a525-2cb3-473c-a152-ec54d76149f6,osm-car:nest1:458,86.91000000000001,31.442126961437964,55.46787303856205,63.82219887074219,93151.1,54143.342627596176,le_120,le_60,Ok,True,79.98371383,8.737706436,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:459,nest1,Muhanga,459,Rambura HC,-1.679926701,29.520401088,health_center_or_clinic_label,True,unverified,883fd4ca-e3aa-448b-8456-d56e68fe5ddc,osm-car:nest1:459,87.22166666666666,32.335211683465594,54.88645498320107,62.92754665301175,94566.0,55681.234518927755,le_120,le_60,Ok,True,79.98371383,148.0858682,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:460,nest1,Muhanga,460,Nyakigezi HC,-1.628558111,29.632369491,health_center_or_clinic_label,True,unverified,95e40a6f-e464-477e-8074-d0b40e0d220e,osm-car:nest1:460,104.64833333333333,32.670991176150466,71.97734215718286,68.78020878547153,108606.6,56259.4468053311,le_120,le_60,Ok,True,79.98371383,33.16014195,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:462,nest1,Muhanga,462,Rurembo HC,-1.660793284,29.575705247,health_center_or_clinic_label,True,unverified,95c873d6-8216-42ff-bc8b-4ba10f2c529c,osm-car:nest1:462,92.17333333333333,31.521809449779102,60.65152388355423,65.8015954182926,94515.5,54280.55587251962,le_120,le_60,Ok,True,79.98371383,5.163767562,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:463,nest1,Muhanga,463,Shyira HC,-1.6832637,29.6286283,health_center_or_clinic_label,True,unverified,496f2657-849e-43bd-8330-c5a8ae48e76b,osm-car:nest1:463,96.88833333333334,29.87012421757348,67.01820911575986,69.17056657914766,101864.5,51436.353902661525,le_120,le_30,Ok,True,79.98371383,28.50163984,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,
nest1:464,nest1,Muhanga,464,Buruhukiro HC,-2.426283,29.4117,health_center_or_clinic_label,True,unverified,6c25fa6f-e569-42a9-9450-62fa8e392765,osm-car:nest1:464,121.635,34.76490796703065,86.87009203296935,71.4186640629501,106692.2,59865.17151922678,gt_120,le_60,Ok,True,79.98371383,163.5889282,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:465,nest1,Muhanga,465,Cyanika Nyamagabe HC,-2.4402284,29.603333388,health_center_or_clinic_label,True,unverified,1e3b57bb-2f95-4f73-abc4-2e268c345142,osm-car:nest1:465,72.99499999999999,26.806598530759175,46.188401469240816,63.276116815180245,72842.4,46160.962669967295,le_120,le_30,Ok,True,79.98371383,83.95685679,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest1:466,nest1,Muhanga,466,Kigeme HC,-2.483565578,29.528149633,health_center_or_clinic_label,True,unverified,b5098fa3-0006-4eee-b4a2-e7ac4e8b4805,osm-car:nest1:466,86.30666666666666,32.65003117929436,53.6566354873723,62.16974604592805,84896.8,56223.35369074489,le_120,le_60,Ok,True,79.98371383,19.90135837,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:467,nest1,Muhanga,467,Nyamagabe HC,-2.468936766,29.584468976,health_center_or_clinic_label,True,unverified,277a48a4-78b7-4bbf-b458-8128643c11f9,osm-car:nest1:467,79.01166666666667,29.03789788055791,49.973768786108764,63.248594662529285,77161.1,50003.26015032072,le_120,le_30,Ok,True,79.98371383,73.38580796,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
